
(0.05188862979412079|-0.19008271396160126|-0.012121200561523438|0.9802035689353943);(0.05121748149394989|-0.18995273113250732|-0.012426722794771194|0.9803254008293152);(0.048771269619464874|-0.19086046516895294|-0.013123586773872375|0.9806126952171326);(0.04465396702289581|-0.1927814930677414|-0.013934385031461716|0.9814358949661255);(0.039462074637413025|-0.19520771503448486|-0.015005849301815033|0.9819517135620117);(0.03335084021091461|-0.19752143323421478|-0.016328774392604828|0.9825939536094666);(0.026590533554553986|-0.19921693205833435|-0.019026774913072586|0.9836688041687012);(0.021615631878376007|-0.19893470406532288|-0.024036642163991928|0.9843248128890991);(0.019853927195072174|-0.19808053970336914|-0.028673384338617325|0.9853116273880005);(0.020174451172351837|-0.19727976620197296|-0.0339728482067585|0.985438346862793);(0.022735532373189926|-0.19535629451274872|-0.04076449200510979|0.9855592846870422);(0.027662500739097595|-0.1914341002702713|-0.04739120975136757|0.9846897125244141);(0.03216871619224548|-0.1887914389371872|-0.051651474088430405|0.9829859137535095);(0.036297932267189026|-0.18767984211444855|-0.054414499551057816|0.981789231300354);(0.03911644220352173|-0.18695910274982452|-0.055946264415979385|0.9806744456291199);(0.042014554142951965|-0.18714183568954468|-0.05710091069340706|0.9794724583625793);(0.04565709829330444|-0.1876329481601715|-0.05806529149413109|0.9783241152763367);(0.04988008737564087|-0.18868912756443024|-0.05891655012965202|0.9771152138710022);(0.054083019495010376|-0.18968398869037628|-0.059695031493902206|0.975514829158783);(0.05752945691347122|-0.19010065495967865|-0.06026013568043709|0.9742397665977478);(0.06091371178627014|-0.18996720016002655|-0.06095976009964943|0.9728149175643921);(0.0654522106051445|-0.18980178236961365|-0.061639536172151566|0.9715615510940552);(0.06805503368377686|-0.18916118144989014|-0.06205391511321068|0.9697745442390442);(0.0691005289554596|-0.18889056146144867|-0.061786238104104996|0.9680350422859192);(0.06999728828668594|-0.1886616200208664|-0.06111960485577583|0.9656189680099487);(0.07080844044685364|-0.18852494657039642|-0.060642730444669724|0.9643531441688538);(0.07187013328075409|-0.1881818324327469|-0.060488130897283554|0.9634702205657959);(0.07258248329162598|-0.18769516050815582|-0.06016720458865166|0.9629825949668884);(0.07306493818759918|-0.18722829222679138|-0.05977455899119377|0.9623076319694519);(0.07361515611410141|-0.18680721521377563|-0.05930057540535927|0.9618138670921326);(0.07429233193397522|-0.1864534467458725|-0.058712203055620193|0.9610409140586853);(0.07496733218431473|-0.18620096147060394|-0.05809461697936058|0.9606148600578308);(0.0757966935634613|-0.18550120294094086|-0.0574181042611599|0.9595844149589539);(0.07633556425571442|-0.18443240225315094|-0.056339580565690994|0.9591804146766663);(0.07650153338909149|-0.18312813341617584|-0.05512797459959984|0.9586689472198486);(0.07641775906085968|-0.18204563856124878|-0.053873803466558456|0.9582141041755676);(0.07649560272693634|-0.1812567263841629|-0.05261176452040672|0.9576907157897949);(0.07730787992477417|-0.1805957406759262|-0.05138416960835457|0.957199215888977);(0.0791076049208641|-0.1798565536737442|-0.0500938706099987|0.9567073583602905);(0.08150666952133179|-0.17843271791934967|-0.04881307855248451|0.9556651711463928);(0.08279778063297272|-0.17711319029331207|-0.04704178497195244|0.9555630683898926);(0.08338486403226852|-0.17591515183448792|-0.04576696828007698|0.955369770526886);(0.08362379670143127|-0.1750003844499588|-0.044791337102651596|0.9553928375244141);(0.08358563482761383|-0.17428147792816162|-0.043752361088991165|0.9555385708808899);(0.08400121331214905|-0.17339444160461426|-0.04321267083287239|0.9553777575492859);(0.08440928161144257|-0.1722792536020279|-0.042588185518980026|0.9555847644805908);(0.08500010520219803|-0.17069882154464722|-0.04256913438439369|0.9550365805625916);(0.08518479764461517|-0.1687944233417511|-0.042718615382909775|0.9553196430206299);(0.08325653523206711|-0.16515515744686127|-0.042179327458143234|0.9566925764083862);(0.08034205436706543|-0.16251184046268463|-0.04169533774256706|0.9578005075454712);(0.07784999161958694|-0.16071517765522003|-0.041290778666734695|0.9572084546089172);(0.07512598484754562|-0.15961019694805145|-0.04072694107890129|0.9566728472709656);(0.07262289524078369|-0.15843890607357025|-0.04004278406500816|0.9558988809585571);(0.07028529047966003|-0.15745224058628082|-0.039572443813085556|0.9546839594841003);(0.06786325573921204|-0.15673930943012238|-0.03925645723938942|0.9532152414321899);(0.06562571227550507|-0.15645179152488708|-0.03888353332877159|0.9521002173423767);(0.06380902975797653|-0.15640883147716522|-0.03855964168906212|0.950299859046936);(0.06166598200798035|-0.15646971762180328|-0.038159262388944626|0.9483331441879272);(0.05926777422428131|-0.1565624624490738|-0.037480879575014114|0.9465265274047852);(0.05654780566692352|-0.15604175627231598|-0.03727852180600166|0.9443114995956421);(0.05335560441017151|-0.1554543823003769|-0.037110548466444016|0.9423868656158447);(0.05043460428714752|-0.15491904318332672|-0.03713994100689888|0.9405514001846313);(0.048090554773807526|-0.1549786627292633|-0.036853354424238205|0.9395541548728943);(0.0469985157251358|-0.15495160222053528|-0.036679890006780624|0.9382236003875732);(0.04613696038722992|-0.1555592566728592|-0.03624237701296806|0.93732750415802);(0.045741885900497437|-0.1560639888048172|-0.03585174307227135|0.9365336298942566);(0.04489458352327347|-0.1566017121076584|-0.03563283011317253|0.9353078603744507);(0.0435095876455307|-0.1570988893508911|-0.03534262254834175|0.9346919655799866);(0.041820913553237915|-0.15751756727695465|-0.034866977483034134|0.9338196516036987);(0.040188565850257874|-0.15818865597248077|-0.034306932240724564|0.9336040616035461);(0.039252281188964844|-0.15861043334007263|-0.03364710882306099|0.9334498643875122);(0.038643978536129|-0.15899482369422913|-0.03302890434861183|0.9333437085151672);(0.03847695142030716|-0.15969638526439667|-0.03244486078619957|0.9332352876663208);(0.03797024488449097|-0.16071189939975739|-0.03176311030983925|0.9327011704444885);(0.03753669559955597|-0.1618758887052536|-0.031139973551034927|0.9320365190505981);(0.03730873763561249|-0.1627100259065628|-0.03057858720421791|0.931289553642273);(0.03689490258693695|-0.16329070925712585|-0.02966354414820671|0.9314790368080139);(0.03672488033771515|-0.1627810299396515|-0.02841944620013237|0.9321670532226562);(0.036660335958004|-0.16081760823726654|-0.02648291364312172|0.9332284331321716);(0.036812588572502136|-0.15918004512786865|-0.024616267532110214|0.9342601895332336);(0.037452057003974915|-0.15822000801563263|-0.023148152977228165|0.9348438382148743);(0.038104720413684845|-0.15826791524887085|-0.021713990718126297|0.9366084933280945);(0.039145924150943756|-0.15874986350536346|-0.020454641431570053|0.9381430149078369);(0.040401823818683624|-0.15923120081424713|-0.01913170889019966|0.940211296081543);(0.04241424798965454|-0.15954215824604034|-0.018068838864564896|0.9422369003295898);(0.04461551457643509|-0.15911339223384857|-0.016882900148630142|0.9449353814125061);(0.04709479212760925|-0.15805204212665558|-0.015892576426267624|0.9479489326477051);(0.049069762229919434|-0.1569983810186386|-0.015115093439817429|0.9512496590614319);(0.04980488121509552|-0.15670982003211975|-0.014375139027833939|0.9539263248443604);(0.049261674284935|-0.1571541726589203|-0.013614457100629807|0.9565994739532471);(0.048108622431755066|-0.1578076034784317|-0.013131160289049149|0.9587050676345825);(0.04614390432834625|-0.15866784751415253|-0.01246984675526619|0.9608969688415527);(0.04433023929595947|-0.1592007279396057|-0.011870767921209335|0.9627958536148071);(0.042438529431819916|-0.15949879586696625|-0.011083368211984634|0.9643338918685913);(0.04091247171163559|-0.15984298288822174|-0.010322626680135727|0.9649690985679626);(0.039203137159347534|-0.16011734306812286|-0.00939001515507698|0.9653519988059998);(0.03706523776054382|-0.16033612191677094|-0.008395176380872726|0.9651376008987427);(0.03427626192569733|-0.16061080992221832|-0.007310207933187485|0.9648107886314392);(0.03055146336555481|-0.1607905477285385|-0.006206538528203964|0.9647061228752136);(0.025523465126752853|-0.16079868376255035|-0.00498000904917717|0.9645182490348816);(0.01909128576517105|-0.16092154383659363|-0.0034323520958423615|0.9641710519790649);(0.011530112475156784|-0.16112928092479706|-0.0013614632189273834|0.9637861251831055);(0.0028430409729480743|-0.16133315861225128|0.0011693574488162994|0.9617566466331482);(-0.005613848567008972|-0.16137810051441193|0.003772798925638199|0.9591321349143982);(-0.0126323401927948|-0.1623930186033249|0.0064165182411670685|0.9570311307907104);(-0.018204666674137115|-0.16482697427272797|0.00924718752503395|0.9555979371070862);(-0.023831553757190704|-0.1690036803483963|0.012703221291303635|0.9552104473114014);(-0.028875719755887985|-0.17303554713726044|0.0157807357609272|0.9551646113395691);(-0.03191392868757248|-0.1757381111383438|0.01774921640753746|0.9538379907608032);(-0.033945292234420776|-0.17729105055332184|0.01950252428650856|0.9524584412574768);(-0.03432086482644081|-0.17710278928279877|0.0210023932158947|0.9519802331924438);(-0.0345313735306263|-0.17552699148654938|0.02227320894598961|0.9531696438789368);(-0.03620458394289017|-0.17351463437080383|0.023061539977788925|0.9534872174263);(-0.03843383491039276|-0.1709233969449997|0.023656751960515976|0.9531229734420776);(-0.040417660027742386|-0.1705010086297989|0.02408638224005699|0.9531737565994263);(-0.04190964624285698|-0.17041970789432526|0.024288106709718704|0.9534963369369507);(-0.04270964860916138|-0.16958530247211456|0.02451447769999504|0.9546329975128174);(-0.04304538667201996|-0.16820955276489258|0.025184806436300278|0.9562227129936218);(-0.04340893402695656|-0.16725529730319977|0.026232820004224777|0.9575245380401611);(-0.04388861358165741|-0.1663534790277481|0.026957597583532333|0.9575480818748474);
(-0.051323000341653824|0.3610267639160156|0.9265112280845642|0.06343645602464676);(-0.05170009657740593|0.36089929938316345|0.9267420172691345|0.06318210810422897);(-0.05280977487564087|0.3606528639793396|0.9276146292686462|0.06279878318309784);(-0.05456868186593056|0.360421359539032|0.9289221167564392|0.06285770237445831);(-0.056786391884088516|0.360748827457428|0.9304277300834656|0.063297338783741);(-0.059344612061977386|0.3617914319038391|0.9322768449783325|0.0642353817820549);(-0.0629720687866211|0.3619071841239929|0.9348931312561035|0.06546195596456528);(-0.0673748105764389|0.3578311502933502|0.9379599690437317|0.06595553457736969);(-0.07095091789960861|0.35075172781944275|0.9410613179206848|0.06619985401630402);(-0.07439251989126205|0.3415566384792328|0.9437211155891418|0.06670405715703964);(-0.07820472121238708|0.33168646693229675|0.9451949596405029|0.0685545802116394);(-0.08088777214288712|0.3257434368133545|0.9442616701126099|0.07112369686365128);(-0.08321678638458252|0.3196153938770294|0.9436038136482239|0.07383418083190918);(-0.08498258888721466|0.31422796845436096|0.9433046579360962|0.07709413021802902);(-0.0859968289732933|0.3109530210494995|0.9425986409187317|0.07964524626731873);(-0.08681167662143707|0.30756092071533203|0.9416142106056213|0.08217557519674301);(-0.08809073269367218|0.3033626675605774|0.9414284825325012|0.08576745539903641);(-0.08976821601390839|0.2986277639865875|0.9414175152778625|0.08989830315113068);(-0.0917624682188034|0.29366496205329895|0.9412845373153687|0.09416870027780533);(-0.09381571412086487|0.2892991900444031|0.9413731098175049|0.09789805859327316);(-0.09537599980831146|0.2858266830444336|0.9414241313934326|0.10122968256473541);(-0.0974213033914566|0.28186702728271484|0.9413720369338989|0.10603676736354828);(-0.09886603057384491|0.2782447934150696|0.9413974285125732|0.10913343727588654);(-0.10075729340314865|0.27359282970428467|0.9421868920326233|0.11125848442316055);(-0.10301077365875244|0.2672024965286255|0.9430607557296753|0.11341056227684021);(-0.104402095079422|0.26271000504493713|0.9435389637947083|0.11534425616264343);(-0.10512769222259521|0.25958451628685|0.9439758062362671|0.11697215586900711);(-0.10584483295679092|0.2568366229534149|0.944183886051178|0.11852320283651352);(-0.10674826800823212|0.25377553701400757|0.9445384740829468|0.11995923519134521);(-0.107913076877594|0.25047487020492554|0.9452906250953674|0.12134250998497009);(-0.10924650728702545|0.24695590138435364|0.9457623362541199|0.12255515158176422);(-0.11072514951229095|0.24319031834602356|0.9465983510017395|0.12384618073701859);(-0.11237260699272156|0.23852676153182983|0.9471957683563232|0.1249295324087143);(-0.11470792442560196|0.23242628574371338|0.9484562873840332|0.1259300857782364);(-0.11713264137506485|0.22538220882415771|0.9498882293701172|0.12666848301887512);(-0.11931052058935165|0.21904078125953674|0.9510537385940552|0.1273411214351654);(-0.1209990456700325|0.21391412615776062|0.9518615007400513|0.12797848880290985);(-0.12230760604143143|0.21017631888389587|0.9521996378898621|0.12881961464881897);(-0.12382079660892487|0.20653760433197021|0.9527429342269897|0.12996089458465576);(-0.12548112869262695|0.2027300000190735|0.9529469609260559|0.13085567951202393);(-0.1275215446949005|0.19867238402366638|0.95352703332901|0.13118097186088562);(-0.12925292551517487|0.19474714994430542|0.954226016998291|0.13113996386528015);(-0.13072581589221954|0.19139301776885986|0.9549703001976013|0.1309623271226883);(-0.13191966712474823|0.1889643371105194|0.9553359150886536|0.13047291338443756);(-0.13263151049613953|0.1874156892299652|0.9558804035186768|0.1298450231552124);(-0.13321636617183685|0.18704280257225037|0.9562444686889648|0.12904110550880432);(-0.13337679207324982|0.18751239776611328|0.9561482071876526|0.12776723504066467);(-0.13346140086650848|0.18884482979774475|0.9565486311912537|0.12538640201091766);(-0.13347052037715912|0.19254449009895325|0.9575865864753723|0.11849596351385117);(-0.13367369771003723|0.19465267658233643|0.9593843817710876|0.11263715475797653);(-0.13402405381202698|0.1951369047164917|0.9606383442878723|0.10852528363466263);(-0.13417884707450867|0.19580844044685364|0.9616774320602417|0.10531140118837357);(-0.13445889949798584|0.19716200232505798|0.9625653028488159|0.10274490714073181);(-0.13466082513332367|0.19877594709396362|0.963085412979126|0.10053936392068863);(-0.13504303991794586|0.19990229606628418|0.9635922908782959|0.09877939522266388);(-0.135530024766922|0.20043128728866577|0.9644206166267395|0.09755150228738785);(-0.13599009811878204|0.20013615489006042|0.965094804763794|0.09673958271741867);(-0.1365821808576584|0.19961652159690857|0.965919017791748|0.09632980078458786);(-0.13727888464927673|0.1995372772216797|0.9665876030921936|0.09602895379066467);(-0.1379498541355133|0.2002987265586853|0.9674883484840393|0.0957474559545517);(-0.13856101036071777|0.20173361897468567|0.9682080745697021|0.09549801796674728);(-0.13895577192306519|0.20279213786125183|0.9689359664916992|0.09555628150701523);(-0.1390448808670044|0.2030784785747528|0.9696123003959656|0.09601593017578125);(-0.13896626234054565|0.2022923231124878|0.9704873561859131|0.09713558107614517);(-0.13875100016593933|0.20169532299041748|0.9707503318786621|0.09839008748531342);(-0.13874976336956024|0.2014039158821106|0.9713702201843262|0.09966513514518738);(-0.13873544335365295|0.20190110802650452|0.971516489982605|0.10044572502374649);(-0.13864478468894958|0.20315763354301453|0.972282350063324|0.10105424374341965);(-0.1380874365568161|0.20487990975379944|0.9725932478904724|0.10142715275287628);(-0.13721980154514313|0.20679506659507751|0.9729821681976318|0.10206148028373718);(-0.13626903295516968|0.20823809504508972|0.9733774662017822|0.10285932570695877);(-0.13545824587345123|0.20942413806915283|0.9735708236694336|0.10387607663869858);(-0.13467749953269958|0.21116983890533447|0.9734631776809692|0.10482927411794662);(-0.13347600400447845|0.21409010887145996|0.9727867245674133|0.10538183152675629);(-0.13174167275428772|0.2173817753791809|0.9721359610557556|0.105286605656147);(-0.12973624467849731|0.22000837326049805|0.971520185470581|0.10475041717290878);(-0.12753477692604065|0.22189372777938843|0.9711019396781921|0.10416505485773087);(-0.12454324215650558|0.22230201959609985|0.9709855914115906|0.10343480855226517);(-0.12133055925369263|0.22028949856758118|0.9705135822296143|0.1021723821759224);(-0.11886022239923477|0.21762490272521973|0.9696706533432007|0.10106004029512405);(-0.11690787971019745|0.21545207500457764|0.968495786190033|0.09975174069404602);(-0.1149674654006958|0.2142411768436432|0.9673261046409607|0.09845825284719467);(-0.11270510405302048|0.2129916250705719|0.9654560685157776|0.09695132821798325);(-0.11045140027999878|0.2114723026752472|0.9636828899383545|0.09578292071819305);(-0.10807383060455322|0.2096666693687439|0.9613506197929382|0.09464839845895767);(-0.10575290769338608|0.20824506878852844|0.9587268233299255|0.09368143230676651);(-0.10342179238796234|0.20706012845039368|0.955915093421936|0.09267552942037582);(-0.101242296397686|0.20571884512901306|0.9531837701797485|0.0914333313703537);(-0.09944434463977814|0.20366787910461426|0.9502437114715576|0.08996473252773285);(-0.09789412468671799|0.20077407360076904|0.9477564096450806|0.08847533166408539);(-0.09646541625261307|0.1969340741634369|0.9458077549934387|0.08717181533575058);(-0.09543300420045853|0.1931687891483307|0.9437238574028015|0.08605721592903137);(-0.09459434449672699|0.18954330682754517|0.9420822858810425|0.0852954089641571);(-0.09407669305801392|0.18599039316177368|0.9405835866928101|0.08471571654081345);(-0.09348250925540924|0.18220070004463196|0.939132034778595|0.08437728136777878);(-0.09295880049467087|0.17789161205291748|0.9381073117256165|0.08439137041568756);(-0.09228820353746414|0.17303156852722168|0.937063992023468|0.08471275866031647);(-0.09150820225477219|0.16783249378204346|0.9356569647789001|0.0851503536105156);(-0.09062787890434265|0.16247576475143433|0.9344372153282166|0.08581145852804184);(-0.089670330286026|0.15684813261032104|0.9329483509063721|0.08672288805246353);(-0.0884474664926529|0.1504952758550644|0.9317688941955566|0.08786265552043915);(-0.08722079545259476|0.14353838562965393|0.931175172328949|0.08918741345405579);(-0.08603318780660629|0.13622809946537018|0.9308207631111145|0.0908907949924469);(-0.08518451452255249|0.13042625784873962|0.9309069514274597|0.09293035417795181);(-0.08445043116807938|0.12530678510665894|0.9306653738021851|0.0950920432806015);(-0.08369376510381699|0.11738027632236481|0.9305177330970764|0.09746220707893372);(-0.08266716450452805|0.10567745566368103|0.9309394955635071|0.10047692805528641);(-0.08207137882709503|0.09502697736024857|0.9321924448013306|0.10352945327758789);(-0.08179938048124313|0.08769022673368454|0.9338546395301819|0.10611796379089355);(-0.08127547800540924|0.08303588628768921|0.9348243474960327|0.10779014229774475);(-0.07995626330375671|0.07907254993915558|0.935739278793335|0.10925201326608658);(-0.0784774124622345|0.07935748994350433|0.9361175298690796|0.11004112660884857);(-0.0779023990035057|0.08269569277763367|0.936627209186554|0.11084021627902985);(-0.07807083427906036|0.08733849972486496|0.9375994801521301|0.11149086803197861);(-0.07839018106460571|0.08744227886199951|0.9389532804489136|0.11186442524194717);(-0.07854243367910385|0.0856034904718399|0.9404273629188538|0.11179808527231216);(-0.07890374958515167|0.08316611498594284|0.9426640868186951|0.11168424040079117);(-0.07926196604967117|0.0815902128815651|0.9441772699356079|0.11171049624681473);(-0.07973922044038773|0.08031225204467773|0.9451273679733276|0.1118774265050888);(-0.07989068329334259|0.08010198175907135|0.9453777074813843|0.11205627769231796);
(-0.4724705219268799|0.06341440230607986|-0.006535965949296951|0.8758109211921692);(-0.4711616039276123|0.06362946331501007|-0.006355740129947662|0.8765480518341064);(-0.46834176778793335|0.06459953635931015|-0.006220102310180664|0.8786930441856384);(-0.4657735228538513|0.06597594171762466|-0.006170038133859634|0.88165682554245);(-0.4647786021232605|0.0678805261850357|-0.0062393322587013245|0.8841618299484253);(-0.4641132652759552|0.07032175362110138|-0.006299201399087906|0.8871086239814758);(-0.45737963914871216|0.07365991920232773|-0.005687728524208069|0.8934980034828186);(-0.438046932220459|0.07683002203702927|-0.0038696229457855225|0.9047971367835999);(-0.4157522916793823|0.07826341688632965|-0.0020528845489025116|0.9166219830513);(-0.38952839374542236|0.07900635153055191|-8.754059672355652e-05|0.9290740489959717);(-0.35466089844703674|0.07990027964115143|0.002265848219394684|0.9448351263999939);(-0.3199872672557831|0.08115021139383316|0.004317056387662888|0.958982527256012);(-0.2938336133956909|0.08096394687891006|0.0055527463555336|0.9690169095993042);(-0.27328333258628845|0.08051680773496628|0.0062721967697143555|0.9769116640090942);(-0.2586349844932556|0.08052476495504379|0.0064661502838134766|0.9822726249694824);(-0.24544696509838104|0.08073807507753372|0.006453394889831543|0.9863754510879517);(-0.23322694003582|0.08048460632562637|0.006275627762079239|0.9903504848480225);(-0.22293786704540253|0.07985468208789825|0.006032571196556091|0.9934532642364502);(-0.2150600552558899|0.07889913022518158|0.005765225738286972|0.9952740669250488);(-0.21026667952537537|0.07773618400096893|0.0055388472974300385|0.9963297843933105);(-0.2071371078491211|0.07654115557670593|0.005441136658191681|0.9967806339263916);(-0.2041430026292801|0.07513994723558426|0.00491119921207428|0.997470498085022);(-0.2010927051305771|0.07446201890707016|0.004042316228151321|0.9979974031448364);(-0.19949489831924438|0.07376483827829361|0.0028889067471027374|0.9985349178314209);(-0.19752082228660583|0.07301942259073257|0.0014951340854167938|0.9987963438034058);(-0.19528387486934662|0.07271402329206467|0.00046933814883232117|0.9993901252746582);(-0.19281220436096191|0.07268541306257248|-0.00011963024735450745|0.9999923706054688);(-0.19060491025447845|0.07255363464355469|-0.0007915981113910675|1.0004969835281372);(-0.18861256539821625|0.07235299795866013|-0.001480206847190857|1.0009634494781494);(-0.18733982741832733|0.0720154345035553|-0.0023452378809452057|1.0016263723373413);(-0.18689487874507904|0.07150651514530182|-0.003333885222673416|1.0016670227050781);(-0.18773522973060608|0.07102227956056595|-0.0043822117149829865|1.0016752481460571);(-0.18961645662784576|0.07019766420125961|-0.005560223013162613|1.0005639791488647);(-0.19269417226314545|0.06893280148506165|-0.006985064595937729|0.9994287490844727);(-0.19568201899528503|0.06722208857536316|-0.008284110575914383|0.9980759620666504);(-0.19809547066688538|0.06560443341732025|-0.00938824936747551|0.9971178770065308);(-0.20044896006584167|0.06422065198421478|-0.010308567434549332|0.9962018728256226);(-0.203591987490654|0.06299446523189545|-0.011305723339319229|0.9951924085617065);(-0.2086363583803177|0.06157020479440689|-0.01213110238313675|0.9940097332000732);(-0.21496360003948212|0.059642866253852844|-0.012760825455188751|0.9919537305831909);(-0.22173818945884705|0.05746738612651825|-0.013160333037376404|0.9901790618896484);(-0.22685986757278442|0.05546204745769501|-0.013103030622005463|0.9887839555740356);(-0.23080983757972717|0.053770922124385834|-0.012880433350801468|0.9878385066986084);(-0.23476849496364594|0.05248574912548065|-0.01291479542851448|0.9867004156112671);(-0.23861899971961975|0.05166614055633545|-0.012968312948942184|0.9856563806533813);(-0.2424202412366867|0.05119423568248749|-0.013201124966144562|0.984661340713501);(-0.24497835338115692|0.05100998282432556|-0.013078320771455765|0.9834632873535156);(-0.24844564497470856|0.0511324480175972|-0.012766532599925995|0.98247230052948);(-0.25964343547821045|0.051856085658073425|-0.012144394218921661|0.9791090488433838);(-0.2683415114879608|0.052220769226551056|-0.011438116431236267|0.9768683910369873);(-0.2749708294868469|0.05212920904159546|-0.010746892541646957|0.9746257066726685);(-0.2808157205581665|0.052081815898418427|-0.0102103091776371|0.9728654623031616);(-0.28700679540634155|0.051875218749046326|-0.009884756058454514|0.9709357023239136);(-0.2936244010925293|0.05163678526878357|-0.009597063064575195|0.968537449836731);(-0.30018967390060425|0.05120959132909775|-0.009244672954082489|0.9659359455108643);(-0.30667465925216675|0.050538793206214905|-0.008967094123363495|0.9634947776794434);(-0.31284189224243164|0.04967702925205231|-0.00858297199010849|0.9605146050453186);(-0.3186217248439789|0.0486869141459465|-0.007957454770803452|0.9577643871307373);(-0.32486897706985474|0.04777691513299942|-0.0074219368398189545|0.9547436237335205);(-0.33120471239089966|0.04698954522609711|-0.0065703727304935455|0.9518584609031677);(-0.3382312059402466|0.04631369560956955|-0.005893740803003311|0.9489898681640625);(-0.34496814012527466|0.04556671530008316|-0.005293026566505432|0.9466228485107422);(-0.3509142994880676|0.04465232789516449|-0.0050083547830581665|0.9448314905166626);(-0.3558046221733093|0.043293364346027374|-0.004630774259567261|0.9434677958488464);(-0.360481858253479|0.04192204028367996|-0.004309672862291336|0.9421190023422241);(-0.36539703607559204|0.04059819132089615|-0.004069767892360687|0.9408268332481384);(-0.3704738914966583|0.03951955586671829|-0.003953367471694946|0.9387391805648804);(-0.37598639726638794|0.03857952356338501|-0.003910928964614868|0.9370372891426086);(-0.38149794936180115|0.03752993792295456|-0.003913268446922302|0.9345736503601074);(-0.3867856562137604|0.03627244383096695|-0.0037500932812690735|0.9325684905052185);(-0.3912479281425476|0.034778863191604614|-0.003508184105157852|0.9306680560112);(-0.39465147256851196|0.03318752348423004|-0.0030420012772083282|0.9291377663612366);(-0.398088663816452|0.03171485662460327|-0.0025588274002075195|0.9276781678199768);(-0.4017890691757202|0.030238201841711998|-0.0020638741552829742|0.9258918762207031);(-0.40501272678375244|0.028865529224276543|-0.0016574151813983917|0.9240807294845581);(-0.40690720081329346|0.027735212817788124|-0.0014021769165992737|0.9223480224609375);(-0.4076343774795532|0.026401882991194725|-0.0011143796145915985|0.9211336374282837);(-0.40593427419662476|0.02419414184987545|-0.0004208870232105255|0.9199965596199036);(-0.4002308249473572|0.020774902775883675|0.0009348466992378235|0.9191116094589233);(-0.3934699594974518|0.017520802095532417|0.0025147199630737305|0.9190068244934082);(-0.3873467743396759|0.014889033511281013|0.0038376562297344208|0.918721079826355);(-0.3817697763442993|0.012611249461770058|0.004887968301773071|0.9191678762435913);(-0.3754968047142029|0.010467732325196266|0.005951486527919769|0.9194120764732361);(-0.36779555678367615|0.008137734606862068|0.0070511288940906525|0.920714795589447);(-0.35894155502319336|0.006179505959153175|0.008205343037843704|0.9220744371414185);(-0.3495701551437378|0.004679357632994652|0.009334158152341843|0.9239000082015991);(-0.33962884545326233|0.003838682547211647|0.010480497032403946|0.9259732365608215);(-0.3291011154651642|0.0035401005297899246|0.011423639953136444|0.9284731149673462);(-0.31806331872940063|0.003727894276380539|0.011882049962878227|0.9309661984443665);(-0.3060191571712494|0.004111355170607567|0.011851031333208084|0.9342797994613647);(-0.2929289937019348|0.004617555066943169|0.011713482439517975|0.9382224082946777);(-0.2802618145942688|0.005483629181981087|0.011337034404277802|0.9421877861022949);(-0.2686471939086914|0.006498867645859718|0.010822352021932602|0.9459903240203857);(-0.2586422860622406|0.007560843601822853|0.010292820632457733|0.9492126107215881);(-0.24973361194133759|0.008591124787926674|0.009737078100442886|0.9517155289649963);(-0.24108771979808807|0.009520964697003365|0.009018983691930771|0.9543133974075317);(-0.23162315785884857|0.010505514219403267|0.008128147572278976|0.9571390748023987);(-0.2211359292268753|0.011669157072901726|0.006989266723394394|0.9601591229438782);(-0.20952332019805908|0.013323532417416573|0.005519915372133255|0.9638364911079407);(-0.19707724452018738|0.01551932655274868|0.0037158243358135223|0.9675107002258301);(-0.18409600853919983|0.018067406490445137|0.0014007985591888428|0.9711877107620239);(-0.17159874737262726|0.020527707412838936|-0.0014103911817073822|0.9746649265289307);(-0.16001272201538086|0.022968502715229988|-0.004202466458082199|0.9774630069732666);(-0.15009649097919464|0.025191588327288628|-0.006699066609144211|0.9799538850784302);(-0.14124073088169098|0.026597874239087105|-0.008881751447916031|0.9823219776153564);(-0.13134922087192535|0.026577332988381386|-0.011270396411418915|0.9846981763839722);(-0.11912749707698822|0.025260435417294502|-0.014388695359230042|0.9875770807266235);(-0.10913018137216568|0.024092772975564003|-0.017109572887420654|0.990054726600647);(-0.1031196117401123|0.023017359897494316|-0.018880430608987808|0.991290807723999);(-0.09979209303855896|0.0223351139575243|-0.020381484180688858|0.9915995597839355);(-0.09628156572580338|0.02133970893919468|-0.022164057940244675|0.992429256439209);(-0.09389738738536835|0.021832088008522987|-0.023882169276475906|0.9937402009963989);(-0.09163175523281097|0.024521412327885628|-0.024511974304914474|0.9946215152740479);(-0.09010034054517746|0.02860630862414837|-0.02452055737376213|0.9945791959762573);(-0.08806899935007095|0.03082621656358242|-0.024646859616041183|0.9948467016220093);(-0.08599688112735748|0.03177638351917267|-0.024908583611249924|0.9949933290481567);(-0.08392059057950974|0.032001227140426636|-0.025216858834028244|0.9958797693252563);(-0.08210175484418869|0.03191421180963516|-0.025586571544408798|0.9967197179794312);(-0.08058318495750427|0.031840480864048004|-0.025892000645399094|0.9976675510406494);(-0.0792585238814354|0.03213176131248474|-0.025780003517866135|0.9980541467666626);
